index ,North ,South ,West ,East ,ND ,SD ,WD ,ED
    1 ,      ,    2 ,     ,     ,   , 3 ,   ,  
    2 ,    1 ,    3 ,     ,     , 3 , 3 ,   ,  
    3 ,    2 ,    4 ,   9 ,     , 3 , 3 , 3 ,  
    4 ,    3 ,      ,  10 ,     , 3 ,   , 3 ,  
    5 ,      ,      ,  11 ,     ,   ,   , 3 ,  
    6 ,      ,      ,  12 ,     ,   ,   , 3 ,  
    7 ,      ,      ,  13 ,     ,   ,   , 3 ,  
    8 ,      ,    9 ,  14 ,     ,   , 3 , 3 ,  
    9 ,    8 ,      ,  15 ,   3 , 3 ,   , 3 , 3
   10 ,      ,      ,  16 ,   4 ,   ,   , 3 , 3
   11 ,      ,   12 ,  17 ,   5 ,   , 3 , 3 , 3
   12 ,   11 ,      ,  18 ,   6 , 3 ,   , 3 , 3
   13 ,      ,   14 ,  19 ,   7 ,   , 3 , 3 , 3
   14 ,   13 ,   15 ,     ,   8 , 3 , 3 ,   , 3
   15 ,   14 ,      ,  21 ,   9 , 3 ,   , 3 , 3
   16 ,      ,   17 ,  22 ,  10 ,   , 3 , 3 , 3
   17 ,   16 ,   18 ,     ,  11 , 3 , 3 ,   , 3
   18 ,   17 ,      ,  24 ,  12 , 3 ,   , 3 , 3
   19 ,      ,      ,  25 ,  13 ,   ,   , 3 , 3
   20 ,      ,   21 ,     ,     ,   , 4 ,   ,  
   21 ,   20 ,   22 ,     ,  15 , 4 , 3 ,   , 3
   22 ,   21 ,      ,  28 ,  16 , 3 ,   , 3 , 3
   23 ,      ,   24 ,     ,     ,   , 3 ,   ,  
   24 ,   23 ,      ,     ,  18 , 3 ,   ,   , 3
   25 ,      ,   26 ,  31 ,  19 ,   , 3 , 3 , 3
   26 ,   25 ,   27 ,     ,     , 3 , 3 ,   ,  
   27 ,   26 ,      ,  33 ,     , 3 ,   , 3 ,  
   28 ,      ,      ,  34 ,  22 ,   ,   , 3 , 3
   29 ,      ,      ,  35 ,     ,   ,   , 3 ,  
   30 ,      ,      ,  36 ,     ,   ,   , 3 ,  
   31 ,      ,      ,     ,  25 ,   ,   ,   , 3
   32 ,      ,   33 ,  38 ,     ,   , 3 , 3 ,  
   33 ,   32 ,   34 ,  39 ,  27 , 3 , 3 , 3 , 3
   34 ,   33 ,   35 ,  40 ,  28 , 3 , 3 , 3 , 3
   35 ,   34 ,   36 ,  41 ,  29 , 3 , 3 , 3 , 3
   36 ,   35 ,      ,     ,  30 , 3 ,   ,   , 3
   37 ,      ,   38 ,  43 ,     ,   , 3 , 3 ,  
   38 ,   37 ,      ,     ,  32 , 3 ,   ,   , 3
   39 ,      ,      ,  45 ,  33 ,   ,   , 3 , 3
   40 ,      ,   41 ,     ,  34 ,   , 3 ,   , 3
   41 ,   40 ,   42 ,  47 ,  35 , 3 , 3 , 3 , 3
   42 ,   41 ,      ,  48 ,     , 3 ,   , 3 ,  
   43 ,      ,      ,     ,  37 ,   ,   ,   , 3
   44 ,      ,   45 ,     ,     ,   , 3 ,   ,  
   45 ,   44 ,      ,     ,  39 , 3 ,   ,   , 3
   46 ,      ,   47 ,     ,     ,   , 3 ,   ,  
   47 ,   46 ,      ,     ,  41 , 3 ,   ,   , 3
   48 ,      ,      ,     ,  42 ,   ,   ,   , 3
